languages,insurances,gender,specialty,doc_name,num_reviews
,, Male,Reproductive Endocrinologist,Dr. Michael L. Traub,120
,, Male,Orthopedic Surgeon,Dr. Christopher Hubbard,17
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Emmanuel O. Asare,25
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Steven J. Pearlman,95
,, Female,Reproductive Endocrinologist,Dr. Ina N. Cholst,61
,, Male,Pain Management Specialist / Physical Therapist,Dr. Michael Y. Mizhiritsky,18
,, Female,Psychologist,Dr. Yasmine Saad,23
,, Female,Gastroenterologist,Dr. Jennifer L. Bonheur,19
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Gregory S. Latrenta,30
,, Male,Podiatrist,Dr. Rahul Patel,11
,, Male,Reproductive Endocrinologist,Dr. Joshua U. Klein,11
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Guy Lin,15
,, Male,Internist / Geriatrician,Dr. Jeffrey D. Fisher,13
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Emil Ganjian,27
,, Male,Orthopedic Surgeon,Dr. Elliott B. Hershman,23
,, Male,Pain Management Specialist / Physical Therapist,Dr. Philippe Chemaly,21
,, Male,Neurosurgeon,Dr. Anders Cohen,20
,, Male,Oncologist / Hematologist,Dr. Farr Nezhat,16
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Olivia H. Hutchinson,17
,, Male,Urogynecologist,Dr. Alan Garely,62
,, Male,Dentist,Dr. Azher Abbas,14
,, Male,Urogynecologist,Dr. Patrick Culligan ,28
,, Male,Urologist,Dr. Menachem Mendel Shem Tov,11
,, Female,Acupuncturist,Dr. Barbara A. Siminovich-Blok,17
,, Male,Family Doctor / G.P.,Dr. George P. Liakeas,31
,, Male,Bariatric / Weight Loss Specialist,Dr. Shawn M. Garber,34
,, Male,Urologist,Dr. Ash Tewari,31
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Amiya Prasad,84
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Garrett H. Bennett,14
,, Female,Podiatrist,Dr. Christine Ellie,34
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Douglas A. Taranow,61
,, Male,Orthopedic Surgeon,Dr. William Kennedy Main,28
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Michael C. Gartner,186
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Douglas Steinbrech,155
,, Male,Surgeon (general),Dr. Daniel F. Roses,28
,, Male,Pain Management Specialist / Physical Therapist,Dr. Douglas C. Schottenstein,99
,, Male,Orthopedic Surgeon,Dr. Sean E. McCance,60
,, Male,Gastroenterologist,Dr. Leon Kavaler,80
,, Male,Neurosurgeon,Dr. Joshua B. Bederson,25
,, Male,Orthopedic Surgeon,Dr. Boris Abayev,53
,, Male,Orthopedic Surgeon,Dr. Jeffrey A. Goldstein,94
,, Male,Dermatologist,Dr. Howard Sobel,64
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Darrick E. Antell,48
,, Male,Oncologist / Hematologist,Dr. Daniel Shasha,116
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Lara Devgan,134
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Gordon Z. Andan,19
,, Male,Urologist,Dr. Benjamin C. Peng,53
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Thomas W. Loeb,33
,, Male,Family Doctor / G.P.,Dr. Natan Schleider,34
,, Female,Psychiatrist,Dr. Shari I. Lusskin,18
,, Male,Gynecologist (OBGYN),Dr. Clarel Antoine,45
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Trevor Born,220
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Brett S. Kotlus,44
,, Male,Reproductive Endocrinologist,Dr. Matthew A. Lederman,68
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Richard Reish,49
,, Male,Urologist,Dr. David B. Samadi,85
,, Female,Urologist,Dr. Philippa J. Cheetham,56
,, Male,Podiatrist,Dr. Lawrence Silverberg,74
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Jeffrey A. Ascherman,41
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Andrew A. Jacono,253
,, Female,Dermatologist,Dr. Julie K. Karen,15
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Norman J. Pastorek,49
,, Male,Pain Management Specialist / Physical Therapist,Dr. Kenneth B. Chapman,37
,, Male,Anesthesiologist,Dr. Keyvan Jahanbakhsh,8
,, Male,Orthopedic Surgeon,Dr. Robert Meislin,16
,, Female,Gynecologist (OBGYN),Dr. Eleonora Markesic,10
,, Male,Neurosurgeon,Dr. Frank M. Moore,14
,, Male,Surgeon (general),Dr. Ashok R. Shaha,22
,, Male,Orthopedic Surgeon,"Dr. Leon E. Popovitz, MD",16
,, Female,Psychiatrist,Dr. Anna Wachtel,46
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Sherrell J. Aston,48
,, Male,Pain Management Specialist / Physical Therapist,Dr. Corey Hunter,41
,, Male,Podiatrist,Dr. Keith A. Mobilia,18
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Robert MORIN,13
,, Female,Family Doctor / G.P.,Dr. Irina Korneeva-Vladimirsky,24
,, Male,Orthopedic Surgeon,Dr. Jose J. Echenique,9
,, Male,Urologist,Dr. Michael J. Schwartz,8
,, Male,Gynecologist (OBGYN),Dr. Andrew L. Defazio,29
,, Male,Podiatrist,Dr. Alexander Fish,9
,, Male,Reproductive Endocrinologist,Dr. Daniel E. Stein,100
,, Female,Gynecologist (OBGYN),Dr. Anate Anate Brauer,14
,, Male,Neurosurgeon,Dr. Kalmon D. Post,21
,, Female,Ophthalmologist,Dr. Jessica Lattman,17
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. David R. Edelstein,33
,, Female,Gynecologist (OBGYN),Dr. Mary Lee Rivera-Casamento,28
,, Male,Orthopedic Surgeon,Dr. Andrew M. Casden,37
,, Male,Reproductive Endocrinologist,Dr. Norbert Gleicher,10
,, Male,Gastroenterologist,Dr. Peter Kim,9
,, Female,Psychologist,Dr. Elinor Bock,9
,, Male,Dermatologist,Dr. Daniel R. Foitl,11
,, Male,Internist / Geriatrician,Dr. Daniel Goldin,11
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Sharon Giese,33
,, Male,Internist / Geriatrician,Dr. Eric N. Lutsky,23
,, Male,Psychiatrist,Dr. Howard S. Rudominer,11
,, Male,Gynecologist (OBGYN),Dr. Alexander Shifrin,35
,, Female,Internist / Geriatrician,Dr. Svetlana Kogan,17
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Steven H. Sacks,22
,, Female,Gynecologist (OBGYN),Dr. Ellen Manos,16
,, Male,Neurosurgeon,Dr. Michael H. Lavyne,18
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Natasha F. Keenan,10
,, Male,Internist / Geriatrician,Dr. Gary M. Horbar,16
,, Male,Surgeon (general),Dr. Stephen R. Gorfine,11
,, Male,Dermatologist,Dr. Michael L. Reed,6
,, Male,Urologist,Dr. David Shusterman,17
,, Male,Dentist,Dr. John G. Stanescu,13
,, Male,Oncologist / Hematologist,Dr. Gabriel A. Sara,14
,, Female,Psychologist,Dr. Wylie Goodman,14
,, Male,Orthopedic Surgeon,Dr. David M. Dines,6
,, Male,Psychiatrist,Dr. Brian G. Buggie,13
,, Male,Gynecologist (OBGYN),Dr. Steven A. Ordorica,6
,, Male,Orthopedic Surgeon,Dr. Ramesh Gidumal,28
,, Male,Neurosurgeon,Dr. Erik C. Parker,14
,, Male,Infectious Disease Specialist,Dr. Bernard D. Raxlen,37
,, Male,Urologist,Dr. Michael Grasso,16
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Robert P. Green,12
,, Male,Internist / Geriatrician,Dr. Peter J. Charap,27
,, Female,Gastroenterologist,Dr. Julie Foont,11
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Won-Taek Choe,16
,, Female,Cardiologist,Dr. Luiza F. Petre,15
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Anna Aronzon,22
,, Male,Dermatologist,Dr. Noah Scheinfeld,54
,, Female,Internist / Geriatrician,Dr. Nina Priven,8
,, Female,Allergist / Immunologist,Dr. Beth E. Corn,16
,, Male,Gynecologist (OBGYN),Dr. Lawrence E. Cutler,11
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Robert Schwarcz,16
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Henry M. Spinelli,46
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Stefan Kieserman,21
,, Female,Internist / Geriatrician,Dr. Kelly Cassano,21
,, Male,Urologist,Dr. R. Ernest Sosa,12
,, Female,Ophthalmologist,Dr. Naomi I. Hayashi,18
,, Female,Gynecologist (OBGYN),Dr. Anna Barbieri,15
,, Male,Reproductive Endocrinologist,Dr. Lawrence Grunfeld,29
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Richard W. Westreich,15
,, Male,Ophthalmologist,Dr. Daniel Laroche,7
,, Male,Gynecologist (OBGYN),Dr. Beny Pascario,9
,, Female,Gynecologist (OBGYN),Dr. Laxmi Baxi,27
,, Male,Internist / Geriatrician,Dr. Navindra Ramdeen,5
,, Male,Gynecologist (OBGYN),Dr. Manuel M. Alvarez,54
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Alan Matarasso,24
,, Female,Pain Management Specialist / Physical Therapist,Dr. Suelane S. Do Ouro,5
,, Male,Gynecologist (OBGYN),Dr. Jeffrey A. Mazlin,11
,, Male,Cardiologist,Dr. Back K. Kim,36
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Adam D. Schaffner,5
,, Male,Ophthalmologist,Dr. James D. Auran,11
,, Male,Rheumatologist,Dr. Hendricks H. Whitman,10
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Cap Lesesne,37
,, Female,Gynecologist (OBGYN),Dr. Tracy B. HEMMERDINGER,6
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Gady Har-El,6
,, Male,Family Doctor / G.P.,Dr. Sanford M. Gould,14
,, Male,Pain Management Specialist / Physical Therapist,Dr. Michael J. Brennan,20
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Rosa M. Razaboni,9
,, Male,Orthopedic Surgeon,Dr. Joel S. Buchalter,22
,, Male,Gynecologist (OBGYN),Dr. Michael PLAKOGIANNI,6
,, Female,Dermatologist,Dr. Elyse S. Rafal,5
,, Female,Dermatologist,Dr. Robyn Gmyrek,6
,, Male,Orthopedic Surgeon,Dr. Andrew C. Hecht,38
,, Male,Ophthalmologist,Dr. Michael Engelbert,10
,, Male,Gynecologist (OBGYN),Dr. Aaron Weinreb,14
,, Female,Surgeon (general),Dr. Stephanie Bernik,9
,, Male,Psychiatrist,Dr. Francis G. Mas,8
,, Male,Pain Management Specialist / Physical Therapist,Dr. Peter Schmaus,12
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Salvatore M. Caruana,17
,, Male,Gynecologist (OBGYN),Dr. Tamer A. Seckin,44
,, Male,Cardiologist,Dr. Olivier Frankenberger,11
,, Male,Ophthalmologist,Dr. Josh Glatman,9
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Geoffrey J. Pollack,5
,, Female,Gynecologist (OBGYN),Dr. Rebecca C. Amaru,18
,, Male,Vascular Surgeon / Phlebologist,Dr. DAVID Fox,8
,, Male,Psychologist,Dr. Jay Seitz,12
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Warren H. Zelman,11
,, Male,Dermatologist,Dr. Alexander Doctoroff,36
,, Female,Gastroenterologist,Dr. Christine Frissora-Rodeo,27
,, Male,Surgeon (general),Dr. Thomas J. Fahey,15
,, Male,Neurologist,Dr. Amir A. Towfigh,8
,, Male,Internist / Geriatrician,Dr. David H. Baskin,6
,, Male,Gynecologist (OBGYN),Dr. Boris M. Petrikovsky,6
,, Male,Neurosurgeon,Dr. John S. Shiau,17
,, Male,Gynecologist (OBGYN),Dr. Ohanes K. Cholakian,19
,, Female,Dermatologist,Dr. Misbah H. Khan,13
,, Male,Ophthalmologist,Dr. James P. Milite,11
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Ofer Jacobowitz,11
,, Male,Dermatologist,Dr. David A. Kriegel,13
,, Male,Dermatologist,Dr. Mitchell J. Mandel,8
,, Male,Urologist,Dr. PAUL Russo,6
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Victoria Karlinsky-Bellini,8
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Spiros Manolidis,10
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Tamekia Wakefield,5
,, Female,Gynecologist (OBGYN),Dr. Melanie L. Marin,23
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Jay N. Dolitsky,17
,, Male,Gastroenterologist,Dr. Jeffrey Ben-Zvi,14
,, Male,Anesthesiologist,Dr. Jan M. Slomba,15
,, Male,Orthopedic Surgeon,Dr. Cary B. Chapman,27
,, Male,Psychiatrist,Dr. Michael J. Mahelsky,8
,, Male,Neurologist,Dr. Ranga Chelva Krishna,20
,, Female,Internist / Geriatrician,Dr. Marina Gafanovich,19
,, Male,Gynecologist (OBGYN),Dr. Bruce K. Young,5
,, Female,Rheumatologist,Dr. Paula Rackoff,50
,, Male,Internist / Geriatrician,Dr. Skender Murtezani,8
,, Male,Gynecologist (OBGYN),Dr. Maiquel Carrasco,26
,, Male,Gastroenterologist,Dr. Edward S. Goldberg,24
,, Female,Gynecologist (OBGYN),Dr. Deborah J. Coady,16
,, Male,Cardiothoracic Surgeon,Dr. David H. Adams,8
,, Female,Dermatologist,Dr. Robin M. Borkowsky,18
,, Male,Dermatologist,Dr. Noah S. Heftler,11
,, Male,Neurologist,Dr. Norman Sobol,9
,, Male,Ophthalmologist,Dr. Ebrahim Elahi,4
,, Female,Dermatologist,Dr. Sumayah Jamal,8
,, Female,Gynecologist (OBGYN),Dr. Wenhui Jin,22
,, Female,Reproductive Endocrinologist,Dr. Beth Hartog,4
,, Male,Cardiologist,Dr. Azriel Haimowitz,4
,, Male,Oncologist / Hematologist,Dr. William P. Tew,4
,, Male,Psychiatrist,Dr. Glenn S. Hirsch,4
,, Male,Surgeon (general),Dr. Gary A. Gelbfish,4
,, Male,Reproductive Endocrinologist,Dr. Martin D. Keltz,66
,, Male,Oncologist / Hematologist,Dr. Peter R. Dottino,26
,, Male,Gastroenterologist,Dr. Jeffrey S. Crespin,25
,, Male,Orthopedic Surgeon,Dr. Riley J. Williams,19
,, Male,Psychiatrist,Dr. Gregory L. Gass,6
,, Male,Internist / Geriatrician,Dr. Jeffrey Glick,24
,, Female,Gynecologist (OBGYN),Dr. Ruth Steinberg,18
,, Female,Gynecologist (OBGYN),Dr. Anita Lasala,17
,, Male,Surgeon (general),Dr. Court Cutting,14
,, Male,Ophthalmologist,Dr. Warren Appleman,6
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Andres Lopez-Albaitero,4
,, Male,Oncologist / Hematologist,Dr. Farid Boulad,5
,, Male,Gastroenterologist,Dr. Meyer N. Solny,4
,, Male,Gastroenterologist,Dr. Jerome S. Breslaw,4
,, Male,Gynecologist (OBGYN),Dr. Miklos Toth,4
,, Male,Dermatologist,Dr. Albert Lefkovits,4
,, Male,Cardiothoracic Surgeon,Dr. Dimitrios V. Avgerinos,4
,, Male,Gynecologist (OBGYN),Dr. Milton Haynes,4
,, Male,Orthopedic Surgeon,Dr. Matthew Austin,4
,, Male,Gynecologist (OBGYN),Dr. Donald S. Matheson,10
,, Female,Surgeon (general),Dr. Alison Estabrook,10
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Kevin Tehrani,4
,, Male,Oncologist / Hematologist,Dr. Michael Diaz,7
,, Male,Internist / Geriatrician,Dr. Paul Knoepflmacher,5
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Daniel B. Kuriloff,7
,, Female,Surgeon (general),Dr. Kimberly J. Van Zee,4
,, Male,Internist / Geriatrician,Dr. Ilya Bilik,19
,, Male,Anesthesiologist,Dr. Joel Kreitzer,5
,, Male,Dermatologist,Dr. Joshua L. Fox,34
,, Female,Gynecologist (OBGYN),Dr. Linda M. Cho,15
,, Male,Ophthalmologist,Dr. Robert Friedman,14
,, Male,Family Doctor / G.P.,Dr. John Michael McKnight,11
,, Male,Internist / Geriatrician,Dr. Derek Enlander,37
,, Female,Gynecologist (OBGYN),Dr. Anne T. Carlon,11
,, Male,Gastroenterologist,Dr. Arnold L. Weg,27
,, Male,Internist / Geriatrician,Dr. Zurab Abayev,7
,, Female,Orthopedic Surgeon,Dr. Jo A. Hannafin,4
,, Male,Gynecologist (OBGYN),Dr. Ezra M. Dori,5
,, Female,Pediatrician,Dr. Andrea Brescia,7
,, Female,Gynecologist (OBGYN),Dr. Susan Loeb-Zeitlin,10
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Mukesh Prasad,13
,, Male,Surgeon (general),Dr. Anthony C. Cahan,4
,, Male,Oncologist / Hematologist,Dr. Matthew Harris,4
,, Male,Gynecologist (OBGYN),Dr. Francis X. Martingano,28
,, Male,Oral Surgeon,Dr. David Behrman,13
,, Male,Orthopedic Surgeon,Dr. Steven Beldner,19
,, Female,Gynecologist (OBGYN),Dr. Gae M. Rodke,20
,, Male,Surgeon (general),Dr. I. Michael Leitman,8
,, Male,Gynecologist (OBGYN),Dr. Yevgeniy Schuster,24
,, Female,Pain Management Specialist / Physical Therapist,Dr. Heidi Klingbeil,6
,, Male,Pulmonologist (lungs),Dr. Donald Fishman,10
,, Female,Dentist,Dr. Gisele Arnaud,7
,, Male,Reproductive Endocrinologist,Dr. James Grifo,16
,, Female,Endocrinologist,Dr. Stephanie A. Fish,6
,, Male,Cardiologist,Dr. Sabahat Bokhari,3
,, Female,Ophthalmologist,Dr. Elona Gavazi,3
,, Male,Dentist,Dr. Aviram D. Shmuely,3
,, Male,Orthopedic Surgeon,Dr. Paul L. Kuflik,3
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Kevin H. Ende,3
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Anat Keidar,3
,, Male,Gynecologist (OBGYN),Dr. John Evanko,11
,, Female,Gynecologist (OBGYN),Dr. Ilana D. Lustig,20
,, Male,Endocrinologist,Dr. William B. Inabnet,4
,, Male,Neurologist,Dr. Patrick Stubgen,37
,, Male,Reproductive Endocrinologist,Dr. Peter L. Chang,29
,, Male,Gastroenterologist,Dr. Neil M. Brodsky,6
,, Male,Family Doctor / G.P.,Dr. Kevin A. Charlotten,6
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Joanna B. D'Elia,6
,, Male,Allergist / Immunologist,Dr. Bernard A. Feigenbaum,6
,, Male,Podiatrist,Dr. Raymond Cavaliere,6
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Michael S. Margiotta,6
,, Male,Dentist,Dr. Gildo R. Corradi,7
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. David H. Slavit,12
,, Female,Oncologist / Hematologist,Dr. Debra Mangino,3
,, Female,Internist / Geriatrician,Dr. Beverly W. Hurd,14
,, Male,Internist / Geriatrician,Dr. Gary I. Rogg,4
,, Female,Gynecologist (OBGYN),Dr. Lana Boter,29
,, Male,Urologist,Dr. Joseph R. Wagner,3
,, Male,Cardiothoracic Surgeon,Dr. Craig R. Smith,3
,, Female,Psychiatrist,Dr. Helen Muhlbauer,3
,, Male,Orthopedic Surgeon,Dr. Ronald Moskovich,6
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Joseph A. Eviatar,6
,, Female,Reproductive Endocrinologist,Dr. Janet Choi,25
,, Male,Neurologist,Dr. Norman Latov,19
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Abraham I. Sinnreich,23
,, Male,Rheumatologist,Dr. Jason Faller,16
,, Male,Orthopedic Surgeon,Dr. William B. MacAulay,6
,, Male,Internist / Geriatrician,Dr. Stuart I. Orsher,9
,, Male,Gynecologist (OBGYN),Dr. Amir Marashi,11
,, Male,Internist / Geriatrician,Dr. Bernard Schayes,17
,, Male,Urologist,Dr. Simon J. Hall,9
,, Female,Gynecologist (OBGYN),Dr. Jacqueline Bush,11
,, Female,Gynecologist (OBGYN),Dr. Sophia Drosinos,22
,, Male,Urologist,Dr. Peter N. Schlegel,10
,, Female,Internist / Geriatrician,Dr. Judy Tung,6
,, Male,Surgeon (general),Dr. Eric D. Moore,5
,, Male,Internist / Geriatrician,Dr. Jeffrey A. Naiditch,10
,, Male,Oncologist / Hematologist,Dr. Arthur I. Goldberg,3
,, Male,Gastroenterologist,Dr. Peter Chang,6
,, Male,Dermatologist,Dr. Steven A. Victor,6
,, Male,Orthopedic Surgeon,Dr. Answorth A. Allen,22
,, Female,Gynecologist (OBGYN),Dr. Tani Sanghvi,5
,, Male,Nephrologist (kidney),Dr. Raymond L. Sherman,9
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Armand V. Simone,3
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Laurence A. Kirwan,3
,, Male,Internist / Geriatrician,Dr. Alex Beylinson,3
,, Male,Oncologist / Hematologist,Dr. George J. Bosl,3
,, Male,Urologist,Dr. Bruce R. Gilbert,3
,, Male,Gastroenterologist,Dr. Forrest Manheimer,3
,, Male,Reproductive Endocrinologist,Dr. Paul R. Gindoff,8
,, Male,Cardiothoracic Surgeon,Dr. Mehmet C. Oz,7
,, Male,Oncologist / Hematologist,Dr. Bruce Culliney,3
,, Male,Allergist / Immunologist,Dr. Paul M. Ehrlich,5
,, Male,Orthopedic Surgeon,Dr. Laith Jazrawi,11
,, Male,Orthopedic Surgeon,Dr. Steven B. Weinfeld,23
,, Male,Orthopedic Surgeon,Dr. Jeffrey M. Gross,3
,, Male,Podiatrist,Dr. Daniel B. Firshein,3
,, Male,Cardiologist,Dr. Mark L. Meyer,3
,, Male,Dermatologist,Dr. Jeffrey A. SKLAR,3
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Sheldon Palgon,5
,, Male,Gastroenterologist,Dr. Joseph Durzieh,8
,, Male,Cardiologist,Dr. Thomas J. Vazzana,7
,, Male,Reproductive Endocrinologist,Dr. John R. Quagliarello,3
,, Female,Gynecologist (OBGYN),Dr. Michele K. Silverstein,10
,, Male,Neurologist,Dr. Joseph Safdieh,9
,, Male,Gastroenterologist,Dr. Paul M. Basuk,7
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. David A. Seidman,4
,, Male,Orthopedic Surgeon,Dr. Eli Bryk,8
,, Male,Orthopedic Surgeon,Dr. Todd R. Schlifstein,10
,, Male,Cardiothoracic Surgeon,Dr. Joshua R. Sonett,3
,, Female,Gynecologist (OBGYN),Dr. Erica Y. Song,16
,, Male,Gynecologist (OBGYN),Dr. Joel M. Moskowitz,11
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Harvey M. Plasse,4
,, Male,"Plastic / Cosmetic Surgeon, Physician","Dr. Scott J. Zevon, MD, FACS",7
,, Female,Gynecologist (OBGYN),Dr. Shahnoz Rustamova,10
,, Male,Gastroenterologist,Dr. Arthur Asher Kornbluth,12
,, Male,Cardiologist,Dr. Elias H. Kassab,10
,, Female,Dermatologist,Dr. Cheryl Karcher,5
,, Male,Neurologist,Dr. Gerald J. Smallberg,7
,, Male,Surgeon (general),Dr. Simon D. Fink,6
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. R. Lucian Sulica,4
,, Male,Gastroenterologist,Dr. Brian R. Landzberg,7
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. William B. Rosenblatt,7
,, Male,Dermatologist,Dr. Emmanuel Loucas,12
,, Male,Cardiologist,Dr. Daniel Zanger,8
,, Female,Oncologist / Hematologist,Dr. Nancy E. Kemeny,13
,, Male,Oncologist / Hematologist,Dr. Alec S. Goldenberg,10
,, Male,Internist / Geriatrician,Dr. Ed S. Benmen,11
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Gary Alter,3
,, Female,Family Doctor / G.P.,Dr. Joan A. Stroud,3
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Christopher J. Linstrom,4
,, Male,Internist / Geriatrician,Dr. Martin J. Frankel,4
,, Male,Orthopedic Surgeon,Dr. Stuart Elkowitz,6
,, Female,Podiatrist,Dr. Hillary B. Brenner,7
,, Male,Ophthalmologist,Dr. Mitsugu Shimmyo,3
,, Male,Pain Management Specialist / Physical Therapist,Dr. George J. Kessler,3
,, Male,Ophthalmologist,Dr. Eric R. Brocks,5
,, Male,Gastroenterologist,Dr. James G. Robilotti,8
,, Female,Endocrinologist,Dr. Olga Leonardi,24
,, Female,Reproductive Endocrinologist,Dr. Cristina Matera,8
,, Female,Ophthalmologist,Dr. Dalia S. Nagel,5
,, Female,Orthopedic Surgeon,Dr. Jessica B. Gallina,10
,, Female,Oncologist / Hematologist,Dr. Gabrielle Gossner,6
,, Male,Ophthalmologist,Dr. Frank E. Accardi,7
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Michelle Copeland,26
,, Female,Gynecologist (OBGYN),Dr. Sharon Patrick,18
