languages,insurances,gender,specialty,doc_name,num_reviews
,, Male,Neurologist,Dr. Guoping Zhou,20
,, Male,Orthodontist,Dr. Howard Kaufman,4
,, Female,Family Doctor / G.P.,Dr. Sandra M. Gutierrez,1
,, Male,Cardiologist,Dr. Blase A. Carabello,6
,, Male,Internist / Geriatrician,Dr. Arthur Lindner,12
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Krishnamurthi Sundaram,1
,, Male,Urologist,Dr. William Etra,11
,, Female,Psychiatrist,Dr. Yelena Mamedova Braz,46
,, Female,Neurologist,Dr. Ling O. Cheng,20
,, Male,Gynecologist (OBGYN),Dr. Jordan Frigerio,35
,, Male,Anesthesiologist,Dr. Levon M. Capan,3
,, Male,Anesthesiologist,Dr. Sanford Miller,3
,, Male,Ophthalmologist,Dr. Rainer N. Mittl,14
,, Male,Radiologist,Dr. Barry S. Leitman,3
,, Male,Ophthalmologist,Dr. Robert S. Amelkin,14
,, Male,Ophthalmologist,Dr. Eric Pearlstein,14
,, Female,Pain Management Specialist / Physical Therapist,Dr. Rodica Alexandrescu,99
,, Male,Rheumatologist,Dr. Moro O. Salifu,6
,, Male,Neurologist,Dr. Richard B. Lipton,20
,, Male,Psychiatrist,Dr. Nicolas Du Mont,46
,, Female,Pediatrician,Dr. YOOJIN Kim,13
,, Male,Pediatrician,Dr. Elihu L. Sussman,13
,, Female,Pediatrician,Dr. Lillian I. Diaz,30
,, Male,Pediatrician,Dr. David L. Hurwitz,13
,, Male,Allergist / Immunologist,Dr. Arye Rubinstein,5
,, Male,Ophthalmologist,Dr. Heskel Haddad,14
,, Male,Pathologist,Dr. Abdul Mannan,1
,, Male,Pulmonologist (lungs),Dr. David Posner,10
,, Male,Pulmonologist (lungs),Dr. Lawrence Scharer,10
,, Female,Oncologist / Hematologist,Dr. Beth Popp,19
,, Female,Internist / Geriatrician,Dr. Salwa Gerges,12
,, Female,Oncologist / Hematologist,Dr. Annmarie Beddoe,19
,, Male,Internist / Geriatrician,Dr. Thomas K. Chan,12
,, Male,Oncologist / Hematologist,Dr. Avi Barbasch,19
,, Male,Internist / Geriatrician,Dr. Frank Colella,12
,, Female,Psychiatrist,Dr. Carol J. Weiss,46
,, Male,Psychiatrist,Dr. Anthony Tranguch,46
,, Male,Psychiatrist,Dr. Herbert A. Fox,18
,, Female,Psychiatrist,Dr. Sandra K. Cohen,46
,, Male,Radiologist,Dr. Robert D. Zimmerman,3
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Frank E. Lucente,1
,, Male,Nephrologist (kidney),Dr. Barry M. Wilkes,2
,, Female,Dermatologist,Dr. Harriet Harris,19
,, Male,Neurologist,Dr. Yevgeny Azrieli,20
,, Male,Internist / Geriatrician,Dr. Laszlo A. Feher,12
,, Male,Pain Management Specialist / Physical Therapist,Dr. Dmitry Shestakovsky,99
,, Female,Internist / Geriatrician,Dr. Ida Bronfman,12
,, Male,Anesthesiologist,Dr. Paul H. Dalecki,3
,, Female,Gynecologist (OBGYN),Dr. Swapna Nalgonda,35
,, Female,Nurse Practitioner,Dina Bolden,1
,, Female,Ophthalmologist,Dr. Elsa M. Raskin,14
,, Male,Radiologist,Dr. Mark D. Novick,3
,, Male,Gynecologist (OBGYN),Dr. Charles H. Debrovner,35
,, Male,Cardiothoracic Surgeon,Dr. Adam E. Saltman,4
,, Female,Psychiatrist,Dr. Lisa Bogdonoff,46
,, Male,Psychiatrist,Dr. Arthur M. Small,46
,, Male,Pediatrician,Dr. Wen Chen,13
,, Female,Reproductive Endocrinologist,Dr. Lisa Kump,10
,, Female,Gynecologist (OBGYN),Dr. Deborah White,35
,, Male,Dermatologist,Dr. Robert P. Feinstein,19
,, Male,Dentist,Dr. Michael D. Kosdon,17
,, Male,Orthopedic Surgeon,Dr. John L'Insalata,60
,, Male,Pathologist,Dr. Andre Moreira,1
,, Male,Neurologist,Dr. James K. Roberts,20
,, Female,Dermatologist,Dr. Lenora I. Felderman,19
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Paul Weiss,9
,, Male,Pain Management Specialist / Physical Therapist,Dr. Mark P. Bodack,99
,, Male,Gynecologist (OBGYN),Dr. Ashwin Jadhav,35
,, Female,Pediatrician,Dr. Christina Valsamis,1
,, Male,Radiologist,Dr. Joseph Lowry,3
,, Male,Dermatologist,Dr. Hirshel Kahn,19
,, Male,Ophthalmologist,Dr. Edward Marcus,1
,, Female,Psychologist,Dr. Julie Kupfer,23
,, Female,Periodontist (gums),Dr. Dara Lee,470
,, Male,Pediatrician,Dr. Srikanth R. Ambati,3
,, Female,Optometrist,Dr. Hadassa L. Rutman,44
,, Male,Cardiologist,Dr. IRA Nash,5
,, Female,Cardiologist,Dr. Danielle M. Nicolo,5
,, Male,Dentist,Dr. Arnold Fischler,17
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Roger Rose,1
,, Female,Internist / Geriatrician,Dr. Beth A. Moore,19
,, Female,Internist / Geriatrician,Dr. Inna Pildysh,12
,, Male,Orthopedic Surgeon,Dr. Paul J. Ort,17
,, Male,Internist / Geriatrician,Dr. Franklin B. Chiao,14
,, Male,Radiologist,Dr. David M. Rogers,1
,, Male,Surgeon (general),Dr. Ira Friedman,14
,, Male,Surgeon (general),Dr. ROBERT J. Kurtz,14
,, Male,Cardiothoracic Surgeon,Dr. Darryl Hoffman,4
,, Female,Radiologist,Dr. Marcy B. Jagust,21
,, Male,Cardiologist,Dr. Richard I. Levin,5
,, Male,Cardiologist,Dr. Suneet Mittal,5
,, Female,Cardiologist,Dr. Sabrina Wilbur,5
,, Male,Cardiologist,Dr. Michael N. Infantino,5
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Paul S. Striker,15
,, Female,Orthopedic Surgeon,Dr. Susan C. Scott,17
,, Female,Pain Management Specialist / Physical Therapist,Dr. Josephine Z. Huang,99
,, Male,Radiologist,Dr. Bruce C. Zablow,1
,, Male,Psychiatrist,Dr. Joshua A. Berman,41
,, Male,Radiologist,Dr. Steven Shankman,3
,, Male,Radiologist,Dr. Andrew W. Litt,3
,, Female,Psychiatrist,Dr. Jennifer M. Finkel,18
,, Male,Vascular Surgeon / Phlebologist,Dr. James W. Turner,1
,, Female,Oncologist / Hematologist,Dr. Elizabeth M. Calleja,19
,, Male,Oncologist / Hematologist,Dr. Joshua N. Halpern,19
,, Male,Surgeon (general),Dr. Fredric Weinbaum,14
,, Male,Neurosurgeon,Dr. HOWARD Weiner,24
,, Male,Gynecologist (OBGYN),Dr. Mudar Dalloul,35
,, Male,Oncologist / Hematologist,Dr. Lee Shechtman,19
,, Male,Internist / Geriatrician,Dr. Benzion Sacolick,12
,, Male,Emergency Room Doctor,Dr. Winston O. Makanju,7
,, Male,Emergency Room Doctor,Dr. Robert S. Crupi,7
,, Female,Psychiatrist,Dr. Barbara Farkas,18
,, Male,Cardiologist,Dr. Chatla V. Reddy,5
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Gary Alter,134
,, Male,Internist / Geriatrician,Dr. John T. Flynn,12
,, Male,Pediatrician,Dr. Richard K. Stone,13
,, Female,Optometrist,Dr. Adonya Blair,2
,, Female,Internist / Geriatrician,Dr. Yuping Chen,12
,, Male,Anesthesiologist,Dr. Dariusz T. Nobis,3
,, Male,Orthopedic Surgeon,Dr. William G. Hamilton,60
,, Male,Pain Management Specialist / Physical Therapist,Dr. Harris S. Hausen,20
,, Male,Cardiologist,Dr. Alejandro Torres,5
,, Male,Ophthalmologist,Dr. Harvey Rosenblum,14
,, Male,Dermatologist,Dr. Jeffrey L. Marx,19
,, Male,Internist / Geriatrician,Dr. Anthony A. Laucella,12
,, Male,Anesthesiologist,Dr. Robert C. Goldstein,1
,, Male,Surgeon (general),Dr. Walter J. Hodgson,8
,, Male,Radiologist,Dr. Roy A. Holliday,3
,, Male,Emergency Room Doctor,Dr. Daniel Y. Chu,1
,, Male,Radiologist,Dr. Shlomo Topchik,3
,, Male,Anesthesiologist,Dr. John J. Savarese,3
,, Male,Cardiologist,Dr. Timothy G. Jayasundera,5
,, Male,Vascular Surgeon / Phlebologist,Dr. Alexander Gart,1
,, Male,Emergency Room Doctor,Dr. Peter C. Wyer,7
,, Male,Radiologist,Dr. Robert S. Nuba,4
,, Female,Anesthesiologist,Dr. Sharda K. Dave,3
,, Male,Dentist,Dr. Robert M. SORIN,17
,, Female,Ophthalmologist,Dr. Jeanne L. Rosenthal,14
,, Female,Internist / Geriatrician,Dr. Ruth Kleinman,12
,, Male,Radiologist,Dr. Leonard Berliner,3
,, Male,Cardiologist,Dr. Nan-Ning S. Chang,5
,, Male,Cardiologist,Dr. Frank M. Iacovone,1
,, Male,Internist / Geriatrician,Dr. Angel L. Rodriguez,12
,, Male,Dentist,Dr. Bernard Turchiano,17
,, Male,Gynecologist (OBGYN),Dr. Neal Sherman,35
,, Male,Neurosurgeon,Dr. Jack Stern,24
,, Female,Nephrologist (kidney),Dr. Maria V. Devita,2
,, Female,Nephrologist (kidney),Dr. Gail N. Frumkin,2
,, Male,Internist / Geriatrician,Dr. Perry Pong,12
,, Male,Neurologist,Dr. Donald E. Wishnow,20
,, Male,Podiatrist,Dr. Michael Genkin,17
,, Female,Pediatrician,Dr. Deepti Patel,6
,, Male,Internist / Geriatrician,Dr. Brandon Varr,3
,, Male,Pediatrician,Dr. Vipin Agarwalla,13
,, Male,Cardiologist,Dr. Syed B. Rizvi,5
,, Male,Dentist,Dr. Ofer A. Cohen,17
,, Male,Urologist,Dr. Pramod C. Sogani,11
,, Female,Neurologist,Dr. Robyn J. Wolintz,20
,, Male,Neurologist,Dr. Allan Sobin,20
,, Male,Psychiatrist,Dr. Christopher Cahenzli,46
,, Female,Internist / Geriatrician,Dr. Mary R. Parker,12
,, Male,Gynecologist (OBGYN),Dr. Kevin D. Reilly,21
,, Male,Gynecologist (OBGYN),Dr. Fouad Surur,35
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Anthony Sarro,1
,, Male,Infectious Disease Specialist,Dr. Conrad Fischer,1
,, Male,Dermatologist,Dr. Peter Lombardo,19
,, Male,Dermatologist,Dr. Allen J. Natow,19
,, Female,Pediatrician,Dr. Lina Merlino,30
,, Male,Anesthesiologist,Dr. Charles Fermon,3
,, Female,Pediatrician,Dr. Edna A. Pytlak,13
,, Male,Psychiatrist,Dr. Gregory T. Lombardo,46
,, Female,Psychiatrist,Dr. Shari Lusskin,17
,, Female,Family Doctor / G.P.,Dr. Irina Benyaminova,14
,, Male,Anesthesiologist,Dr. ANTHONY J. Giordano,3
,, Male,Anesthesiologist,Dr. Robert B. Harper,3
,, Male,Anesthesiologist,Dr. Ketan W. Shevde,3
,, Male,Family Doctor / G.P.,Dr. Boris Dudelzak,14
,, Male,Ophthalmologist,Dr. Alan C. Brown,14
,, Male,Anesthesiologist,Dr. David W. Kimm,3
,, Male,Surgeon (general),Dr. Ernane D. Reis,14
,, Female,Pediatrician,Dr. Nalini H. PARIKH,13
,, Male,Neurologist,Dr. CARL W. Braun,20
,, Female,Orthopedic Surgeon,Dr. Cecilia Pascual-Garrido,19
,, Female,Internist / Geriatrician,Dr. Arlene R. Curry,1
,, Male,Podiatrist,Dr. Harley B. Kantor,17
,, Female,Psychologist,Dr. Teresa Hsu-Walklet,23
,, Male,Orthopedic Surgeon,Dr. Edward S. Rachlin,17
,, Male,Psychiatrist,Dr. Frank B. Finkelstein,18
,, Female,Oncologist / Hematologist,Dr. Eva Bieniek,19
,, Male,Neurologist,Dr. Barry M. Czeisler,20
,, Male,Gastroenterologist,Dr. Richard R. WARNER,20
,, Female,Ophthalmologist,Dr. Greta Spanierman,14
,, Male,Psychiatrist,Dr. James C. Chou,18
,, Male,Neurosurgeon,Dr. Edgar Housepian,24
,, Male,Neurosurgeon,Dr. Howard Weiner,24
,, Male,Radiologist,Dr. Hossein Firooznia,3
,, Male,Internist / Geriatrician,Dr. Joseph L. Mollura,12
,, Male,Orthopedic Surgeon,Dr. Christopher Kyriakides,60
,, Male,Neurologist,Dr. Aaron Miller,20
,, Male,Psychologist,Dr. Ricardo Rieppi,353
,, Male,Internist / Geriatrician,Dr. Jeffrey Sosinsky,12
,, Male,Psychologist,Dr. Stephen G. Schneider,353
,, Male,Radiologist,Dr. Lewis M. Rothman,1
,, Female,Pediatrician,Dr. Jennifer E. Tingo,4
,, Female,Family Doctor / G.P.,Dr. Fareeha B. Sattar,6
,, Female,Psychiatrist,Dr. Ann Marie Sullivan,46
,, Male,Gastroenterologist,Dr. Mervin Silverberg,2
,, Male,Psychologist,Dr. Donald M. Levine,23
,, Male,Emergency Room Doctor,Dr. Michael Marin,7
,, Male,Anesthesiologist,Dr. Robert A. Veselis,3
,, Male,Pediatrician,Dr. Harold S. Raucher,13
,, Male,Anesthesiologist,Dr. Gilbert Grant,3
,, Female,Anesthesiologist,Dr. Wendy A. Monkcom,3
,, Male,Anesthesiologist,Dr. MATTHEW Levine,3
,, Male,Pain Management Specialist / Physical Therapist,Dr. Steven M. Shulman,20
,, Male,Allergist / Immunologist,Dr. Ira Finegold,5
,, Male,Dermatologist,Dr. BARRY Smith,19
,, Male,Emergency Room Doctor,Dr. Gregory L. Almond,7
,, Male,Gynecologist (OBGYN),Dr. Charles J. Lockwood,35
,, Male,Allergist / Immunologist,Dr. Rao A. Yalamanchili,5
,, Male,Pediatrician,Dr. Dinesh Giliyar,13
,, Male,Cardiologist,Dr. Nasser Chaudhry,1
,, Female,Psychiatrist,Dr. Julie K. Schulman,17
,, Male,Internist / Geriatrician,Dr. Paul T. Smith,12
,, Male,Oncologist / Hematologist,Dr. Paul B. Bader,19
,, Male,Cardiothoracic Surgeon,Dr. Charles M. Geller,4
,, Male,Cardiologist,Dr. Gerald W. Neuberg,5
,, Male,Anesthesiologist,Dr. Jacob Israel,3
,, Male,Dermatologist,Dr. Herbert Hochman,19
,, Female,Dermatologist,Dr. Patricia L. Myskowski,19
,, Male,Gynecologist (OBGYN),Dr. Francis A. Chervenak,35
,, Female,Neurologist,Dr. Linda D. Lewis,20
,, Male,Neurologist,Dr. XI Chen,20
,, Female,Pediatrician,Dr. Sofia A. De La Cruz,13
,, Female,Gynecologist (OBGYN),Dr. Deborah B. Schwartz,35
,, Male,Psychiatrist,Dr. Asher Aladjem,46
,, Male,Nephrologist (kidney),Dr. Jhoong Cheigh,2
,, Male,Ophthalmologist,Dr. Allen Rubin,14
,, Male,Ophthalmologist,Dr. Lawrence G. Pape,14
,, Male,Neurosurgeon,Dr. John Golfinos,24
,, Male,Ophthalmologist,Dr. Robert D'Amico,3
,, Male,Orthopedic Surgeon,Dr. Christopher Kepler,24
,, Male,Podiatrist,Dr. Winston L. WONG,17
,, Male,Internist / Geriatrician,Dr. Francis Perrone,12
,, Male,Internist / Geriatrician,Dr. Benjamin S. Kornitzer,4
,, Male,Nephrologist (kidney),Dr. Neal Mittman,2
,, Male,Surgeon (general),Dr. James F. Borin,14
,, Female,Neurologist,Dr. Cigdem I. Akman,20
,, Male,Podiatrist,Dr. Siddhartha Sharma,17
,, Female,Radiologist,Dr. Satyagnani Nagubandi,3
,, Female,Psychologist,Dr. Ellen Beyda,353
,, Male,Allergist / Immunologist,Dr. Irwin Rappaport,5
,, Male,Internist / Geriatrician,Dr. Franklin S. Ward,12
,, Male,Cardiothoracic Surgeon,Dr. Daniel J. Krellenstein,4
,, Female,"Plastic / Cosmetic Surgeon, Physician",Dr. Elizabeth M. Sieczka,155
,, Male,Psychiatrist,Dr. Godfrey U. Mbonu,18
,, Female,Cardiologist,Dr. Carolyn Leff,5
,, Male,Cardiologist,Dr. Alvaro J. Dominguez,5
,, Male,Internist / Geriatrician,Dr. Bruce B. Lerman,12
,, Male,Cardiologist,Dr. Mark S. Lipton,5
,, Male,Cardiologist,Dr. Kenneth W. Franklin,5
,, Female,Internist / Geriatrician,Dr. Judith S. Hochman,12
,, Male,Cardiologist,Dr. Kenneth Krauss,5
,, Male,Pain Management Specialist / Physical Therapist,Dr. Gary N. Inwald,20
,, Male,Ophthalmologist,Dr. Solomon Liebowitz,14
,, Male,Ophthalmologist,Dr. Jeffrey Liebmann,14
,, Male,Radiologist,Dr. Wen-Chang C. Yang,3
,, Male,Radiologist,Dr. Stuart H. Golbey,3
,, Male,Radiologist,Dr. Alain Hyman,3
,, Male,Geneticist,Dr. John Pappas,1
,, Male,Internist / Geriatrician,Dr. Marc R. Hilaire,12
,, Male,Oncologist / Hematologist,Dr. Louis B. Harrison,19
,, Male,Internist / Geriatrician,Dr. Ronald Dailey,12
,, Female,Family Doctor / G.P.,Dr. Celeste L. Walicki,14
,, Male,Nephrologist (kidney),Dr. Jeffrey Silberzweig,2
,, Male,Oncologist / Hematologist,Dr. Roger S. Keresztes,19
,, Male,Oncologist / Hematologist,Dr. Paul A. Greenberg,19
,, Female,Internist / Geriatrician,Dr. Marianne J. Legato,12
,, Male,Psychiatrist,Dr. H. Michael Grant,17
,, Male,Psychiatrist,Dr. Lloyd M. Siegel,17
,, Male,Ophthalmologist,Dr. Richard B. Rosen,14
,, Female,Internist / Geriatrician,Dr. Jessica E. Sangurima,1
,, Male,Internist / Geriatrician,Dr. Robert K. Gale,12
,, Male,Ophthalmologist,Dr. Oscar J. Kranz,2
,, Male,Pediatrician,Dr. Paul B. Yellin,13
,, Male,Dentist,Dr. Harry L. Campbell,17
,, Male,Ophthalmologist,Dr. Raymond Harrison,14
,, Male,Anesthesiologist,Dr. Yong S. Kwon,3
,, Female,Oncologist / Hematologist,Dr. Judith C. Lin,19
,, Male,Cardiologist,Dr. Marc B. Bogin,5
,, Male,Internist / Geriatrician,Dr. Alan J. Stein,12
,, Male,Radiologist,Dr. Albert V. Messina,3
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Tay Lee,1
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Arlene H. Markowitz,1
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Lloyd R. Dropkin,1
,, Male,Radiologist,Dr. Michael W. Richter,5
,, Male,Radiologist,Dr. Amiram Samin,3
,, Female,Ear Nose and Throat (ENT) Doctor,Dr. Ludvika Hoppenstand,1
,, Male,Internist / Geriatrician,Dr. Richard H. Wang,12
,, Male,Gastroenterologist,Dr. Vincent M. Sottile,20
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. George A. Poulos,1
,, Female,Neurosurgeon,Dr. Susan Panullo,24
,, Female,Internist / Geriatrician,Dr. Sesha A. Patel,10
,, Male,Urologist,Dr. Art Rastinehad,11
,, Male,Family Doctor / G.P.,Dr. Nathaniel Brownlow,14
,, Male,Cardiothoracic Surgeon,Dr. Sean Yetman,1
,, Male,Psychologist,Dr. Henry Solomon,23
,, Male,Emergency Room Doctor,Dr. Jeffrey Horwitz,7
,, Male,Family Doctor / G.P.,Dr. Raul RAMOS,1
,, Male,Internist / Geriatrician,Dr. Jonathan L. Hugo,12
,, Male,Neurologist,Dr. Lawrence J. Hirsch,20
,, Male,Internist / Geriatrician,Dr. Kumar Dharmarajan,4
,, Male,Psychiatrist,Dr. Gregory C. Dillon,46
,, Male,"Plastic / Cosmetic Surgeon, Physician",Dr. Richard J. Coburn,15
,, Male,Family Doctor / G.P.,Dr. Alvin B. Hill,14
,, Male,Neurologist,Dr. Chandra M. Sharma,20
,, Female,Pediatrician,Dr. Joelle Mast,1
,, Male,Pediatrician,Dr. Lawrence Noble,3
,, Male,Internist / Geriatrician,Dr. Spencer Foreman,12
,, Female,Ophthalmologist,Dr. Marcia Dunn,1
,, Male,Anesthesiologist,Dr. HAROON W. Chaudhry,3
,, Male,Anesthesiologist,Dr. Alexander Nacht,3
,, Male,Cardiothoracic Surgeon,Dr. Robert Tranbaugh,4
,, Male,Internist / Geriatrician,Dr. Tak CHAN,12
,, Female,Psychiatrist,Dr. Hana Rostain,18
,, Female,Pediatrician,Dr. Sumati Pande,6
,, Male,Internist / Geriatrician,Dr. David MORRIS,12
,, Male,Radiologist,Dr. Melvin Becker,3
,, Male,Gynecologist (OBGYN),Dr. Myron Buchman,35
,, Male,Neurologist,Dr. Martin GOLDSTEIN,20
,, Male,Pediatrician,Dr. Muhammad Haque,13
,, Male,Dermatologist,Dr. William A. Anderson,19
,, Female,Radiologist,Dr. Claire Hanley,3
,, Male,Pain Management Specialist / Physical Therapist,Dr. Mohammad A. Rahman,99
,, Male,Radiologist,Dr. Hillel Bryk,3
,, Female,Gynecologist (OBGYN),Dr. Gale Y. Blakley,35
,, Male,Podiatrist,Dr. Frank E. Colabella,17
,, Female,Cardiologist,Dr. Michelle D. Spotnitz,2
,, Male,Podiatrist,Dr. Howard R. Shapiro,17
,, Male,Anesthesiologist,Dr. Richard Gellis,3
,, Male,Psychiatrist,Dr. David A. Klein,17
,, Male,Gynecologist (OBGYN),Dr. Yi-Chun Lee,21
,, Male,Internist / Geriatrician,Dr. Stephen M. BRENNER,12
,, Male,Neurologist,Dr. Ira R. Casson,20
,, Male,Family Doctor / G.P.,Dr. Henry H. Kwah,14
,, Male,Gynecologist (OBGYN),Dr. Robert Post,35
,, Male,Ophthalmologist,Dr. Joseph B. Walsh,14
,, Male,Surgeon (general),Dr. Lawrence D. Williams,14
,, Male,Psychiatrist,Dr. Steven S. Shainmark,18
,, Male,Psychiatrist,Dr. Bruce J. Schwartz,18
,, Male,Nephrologist (kidney),Dr. John Sullivan,2
,, Male,Orthopedic Surgeon,Dr. Satish Kashyap,17
,, Male,Oncologist / Hematologist,Dr. Arjun V. Balar,19
,, Male,Family Doctor / G.P.,Dr. Herbert C. Rader,14
,, Male,Neurosurgeon,Dr. Patrick Kelly,24
,, Female,Anesthesiologist,Dr. Dana L. Gurvitch,3
,, Male,Ophthalmologist,Dr. Scott I. Afran,14
,, Male,Anesthesiologist,Dr. Ralph L. Slepian,3
,, Male,Anesthesiologist,Dr. Thomas J. Quinn,3
,, Male,Pediatrician,Dr. Ka Li,13
,, Male,Ophthalmologist,Dr. Daniel F. Rosberger,14
,, Female,Family Doctor / G.P.,Dr. Elizabeth M. Wimbley,1
,, Male,Anesthesiologist,Dr. Pavel Illner,3
,, Male,Neurosurgeon,Dr. Zeki Uygur,24
,, Female,Dentist,Dr. Angela Lee,17
,, Male,Emergency Room Doctor,Dr. Terence M. Brady,7
,, Male,Internist / Geriatrician,Dr. Tali Skoczylas,12
,, Male,Internist / Geriatrician,Dr. William Sciales,1
,, Male,Pathologist,Dr. Jose A. Goris,1
,, Male,Internist / Geriatrician,Dr. ELLIOT Schwartz,12
,, Male,Psychiatrist,Dr. William S. Breitbart,17
,, Male,Psychiatrist,Dr. James H. Spencer,17
,, Male,Internist / Geriatrician,Dr. Dunstan F. Pulle,12
,, Female,Internist / Geriatrician,Dr. SHUYI Wu,12
,, Female,Emergency Room Doctor,Dr. Dorothy I. Savarimuthu,7
,, Female,Pediatrician,Dr. Felicia B. Axelrod,13
,, Male,Surgeon (general),Dr. HOWARD G. Liang,14
,, Female,Oncologist / Hematologist,Dr. Marleen Meyers,19
,, Male,Internist / Geriatrician,Dr. Warren Licht,12
,, Female,Internist / Geriatrician,Dr. Patria R. Gonzalez,12
,, Male,Internist / Geriatrician,Dr. Chun Chan,12
,, Male,Ophthalmologist,Dr. Steven M. Plotycia,14
,, Male,Cardiologist,Dr. DAVID Messinger,8
,, Male,Dermatologist,Dr. Robert Auerbach,19
,, Male,Anesthesiologist,Dr. Jacques T. Ya Deau,3
,, Male,Anesthesiologist,Dr. Fregens G. Duvalsaint,3
,, Male,Ophthalmologist,Dr. Wayne G. Whitmore,14
,, Male,Neurologist,Dr. Jerahme B. Posner,20
,, Male,Emergency Room Doctor,Dr. Stuart G. Kessler,7
,, Male,Urologist,Dr. Ron S. Bakal,11
,, Male,Urologist,Dr. Harris Nagler,11
,, Female,Radiologist,Dr. Kimberly N. Feigin,3
,, Male,Ophthalmologist,Dr. Adam B. Pass,14
,, Male,Ophthalmologist,Dr. Ari L. Weitzner,1
,, Male,Ophthalmologist,Dr. Joseph R. Mermelstein,14
,, Male,Ophthalmologist,Dr. Zeev Stegman,14
,, Male,Psychiatrist,Dr. Stewart B. Fleishman,17
,, Male,Anesthesiologist,Dr. Pietro Carpenito,3
,, Male,Anesthesiologist,Dr. Faiz Hasham,3
,, Male,Anesthesiologist,Dr. Marc B. Ehrenpreis,3
,, Male,Anesthesiologist,Dr. John T. Herbert,3
,, Male,Emergency Room Doctor,Dr. Kenneth Sutin,7
,, Female,Psychiatrist,Dr. Elisabeth B. Guthrie,18
,, Male,Psychiatrist,Dr. Henry Chung,17
,, Male,Psychiatrist,Dr. Andrew W. Brotman,17
,, Female,Pain Management Specialist / Physical Therapist,Dr. Nicole Sasson,99
,, Male,Oncologist / Hematologist,Dr. John S. Macdonald,19
,, Male,Oncologist / Hematologist,Dr. Yashar Hirshaut,19
,, Male,Pain Management Specialist / Physical Therapist,Dr. Stanley F. Wainapel,99
,, Male,Ear Nose and Throat (ENT) Doctor,Dr. Roheen Raithatha,1
,, Male,Allergist / Immunologist,Dr. Steven M. Schnipper,5
,, Male,Cardiologist,Dr. Richard Fuchs,5
,, Male,Cardiologist,Dr. Issam D. Moussa,2
,, Male,Neurologist,Dr. Aleksander Beric,20
,, Male,Pathologist,Dr. Dirk M. Elston,1
,, Male,Pain Management Specialist / Physical Therapist,Dr. Jeffrey B. Weinberg,20
